iid,pid,wave,gender,age,age_o,race,race_o,same_race,same_religion,imp_same_race,imp_same_rel,field,goal,go_date,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,int_corr,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,pf_att,pf_sin,pf_int,pf_fun,pf_amb,pf_sha,attr,sinc,fun,int,amb,exp_happy,like,dec,match
6,18.0,1,Female,23.0,27.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,1.0,Law,Seemed like a fun night out,Once a week,Several times a week,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,0.03,33.33,11.11,11.11,11.11,11.11,22.22,10.0,25.0,20.0,25.0,5.0,15.0,5.0,7.0,8.0,9.0,5.0,4.0,5.0,0,0
6,19.0,1,Female,23.0,28.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,1.0,Law,Seemed like a fun night out,Once a week,Several times a week,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,0.46,50.0,0.0,25.0,10.0,0.0,15.0,10.0,25.0,20.0,25.0,5.0,15.0,5.0,7.0,8.0,9.0,5.0,4.0,9.0,1,1
6,20.0,1,Female,23.0,24.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,1.0,Law,Seemed like a fun night out,Once a week,Several times a week,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,0.43,100.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,20.0,25.0,5.0,15.0,5.0,7.0,8.0,9.0,5.0,4.0,9.0,1,0
7,11.0,1,Female,22.0,27.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,2.0,4.0,Law,Seemed like a fun night out,Once a month,Several times a week,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,0.19,35.0,20.0,20.0,20.0,0.0,5.0,15.0,15.0,25.0,20.0,15.0,10.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,0,0
7,12.0,1,Female,22.0,22.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,2.0,4.0,Law,Seemed like a fun night out,Once a month,Several times a week,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,0.21,60.0,0.0,0.0,40.0,0.0,0.0,15.0,15.0,25.0,20.0,15.0,10.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,0,0
7,13.0,1,Female,22.0,22.0,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,0.17410000000000003,2.0,4.0,Law,Seemed like a fun night out,Once a month,Several times a week,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,0.52,19.0,18.0,19.0,18.0,14.0,12.0,15.0,15.0,25.0,20.0,15.0,10.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,0,0
7,14.0,1,Female,22.0,23.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,2.0,4.0,Law,Seemed like a fun night out,Once a month,Several times a week,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,-0.46,30.0,5.0,15.0,40.0,5.0,5.0,15.0,15.0,25.0,20.0,15.0,10.0,6.0,6.0,5.0,7.0,7.0,7.0,8.0,1,1
7,15.0,1,Female,22.0,24.0,Asian/Pacific Islander/Asian-American,Latino/Hispanic American,0,0.17100000000000004,2.0,4.0,Law,Seemed like a fun night out,Once a month,Several times a week,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,-0.27,30.0,10.0,20.0,10.0,10.0,20.0,15.0,15.0,25.0,20.0,15.0,10.0,6.0,6.0,5.0,7.0,7.0,7.0,5.0,0,0
7,16.0,1,Female,22.0,25.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,2.0,4.0,Law,Seemed like a fun night out,Once a month,Several times a week,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,0.59,50.0,0.0,30.0,10.0,0.0,10.0,15.0,15.0,25.0,20.0,15.0,10.0,6.0,6.0,5.0,7.0,7.0,7.0,5.0,0,0
7,17.0,1,Female,22.0,30.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,2.0,4.0,Law,Seemed like a fun night out,Once a month,Several times a week,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,0.31,35.0,15.0,25.0,10.0,5.0,10.0,15.0,15.0,25.0,20.0,15.0,10.0,6.0,6.0,5.0,7.0,7.0,7.0,8.0,1,0
7,18.0,1,Female,22.0,27.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,2.0,4.0,Law,Seemed like a fun night out,Once a month,Several times a week,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,0.08,33.33,11.11,11.11,11.11,11.11,22.22,15.0,15.0,25.0,20.0,15.0,10.0,6.0,6.0,5.0,7.0,7.0,7.0,5.0,0,0
7,19.0,1,Female,22.0,28.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,2.0,4.0,Law,Seemed like a fun night out,Once a month,Several times a week,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,-0.34,50.0,0.0,25.0,10.0,0.0,15.0,15.0,15.0,25.0,20.0,15.0,10.0,6.0,6.0,5.0,7.0,7.0,7.0,6.0,1,1
7,20.0,1,Female,22.0,24.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,2.0,4.0,Law,Seemed like a fun night out,Once a month,Several times a week,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,-0.16,100.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,25.0,20.0,15.0,10.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,1,0
8,11.0,1,Female,25.0,27.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Once a month,Several times a week,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,-0.03,35.0,20.0,20.0,20.0,0.0,5.0,9.09,18.18,27.27,18.18,18.18,9.09,7.0,4.0,8.0,8.0,8.0,6.0,4.0,1,0
8,12.0,1,Female,25.0,22.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Once a month,Several times a week,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,-0.11,60.0,0.0,0.0,40.0,0.0,0.0,9.09,18.18,27.27,18.18,18.18,9.09,7.0,4.0,8.0,8.0,8.0,6.0,8.0,1,1
8,13.0,1,Female,25.0,22.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Once a month,Several times a week,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,0.42,19.0,18.0,19.0,18.0,14.0,12.0,9.09,18.18,27.27,18.18,18.18,9.09,7.0,4.0,8.0,8.0,8.0,6.0,5.0,1,1
8,14.0,1,Female,25.0,23.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Once a month,Several times a week,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,-0.4,30.0,5.0,15.0,40.0,5.0,5.0,9.09,18.18,27.27,18.18,18.18,9.09,7.0,4.0,8.0,8.0,8.0,6.0,5.0,1,1
8,15.0,1,Female,25.0,24.0,European/Caucasian-American,Latino/Hispanic American,0,0.20549999999999996,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Once a month,Several times a week,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,-0.23,30.0,10.0,20.0,10.0,10.0,20.0,9.09,18.18,27.27,18.18,18.18,9.09,7.0,4.0,8.0,8.0,8.0,6.0,6.0,1,1
8,16.0,1,Female,25.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Once a month,Several times a week,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,0.28,50.0,0.0,30.0,10.0,0.0,10.0,9.09,18.18,27.27,18.18,18.18,9.09,7.0,4.0,8.0,8.0,8.0,6.0,6.0,1,1
8,17.0,1,Female,25.0,30.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Once a month,Several times a week,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,0.05,35.0,15.0,25.0,10.0,5.0,10.0,9.09,18.18,27.27,18.18,18.18,9.09,7.0,4.0,8.0,8.0,8.0,6.0,6.0,1,0
8,18.0,1,Female,25.0,27.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Once a month,Several times a week,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,0.17,33.33,11.11,11.11,11.11,11.11,22.22,9.09,18.18,27.27,18.18,18.18,9.09,7.0,4.0,8.0,8.0,8.0,6.0,5.0,1,1
8,19.0,1,Female,25.0,28.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Once a month,Several times a week,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,-0.47,50.0,0.0,25.0,10.0,0.0,15.0,9.09,18.18,27.27,18.18,18.18,9.09,7.0,4.0,8.0,8.0,8.0,6.0,7.0,1,1
8,20.0,1,Female,25.0,24.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Once a month,Several times a week,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,-0.21,100.0,0.0,0.0,0.0,0.0,0.0,9.09,18.18,27.27,18.18,18.18,9.09,7.0,4.0,8.0,8.0,8.0,6.0,8.0,1,1
9,11.0,1,Female,26.0,27.0,Other,European/Caucasian-American,0,0.20959999999999995,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Twice a month,Several times a week,4.0,3.0,1.0,8.0,6.0,7.0,2.0,2.0,10.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,3.0,0.19,35.0,20.0,20.0,20.0,0.0,5.0,20.0,10.0,20.0,30.0,10.0,10.0,7.0,6.0,10.0,7.0,7.0,6.0,5.0,1,0
9,12.0,1,Female,26.0,22.0,Other,European/Caucasian-American,0,0.20959999999999995,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Twice a month,Several times a week,4.0,3.0,1.0,8.0,6.0,7.0,2.0,2.0,10.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,3.0,0.03,60.0,0.0,0.0,40.0,0.0,0.0,20.0,10.0,20.0,30.0,10.0,10.0,7.0,6.0,10.0,7.0,7.0,6.0,10.0,1,1
9,13.0,1,Female,26.0,22.0,Other,Asian/Pacific Islander/Asian-American,0,0.14950000000000002,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Twice a month,Several times a week,4.0,3.0,1.0,8.0,6.0,7.0,2.0,2.0,10.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,3.0,0.68,19.0,18.0,19.0,18.0,14.0,12.0,20.0,10.0,20.0,30.0,10.0,10.0,7.0,6.0,10.0,7.0,7.0,6.0,8.0,1,1
9,14.0,1,Female,26.0,23.0,Other,European/Caucasian-American,0,0.20959999999999995,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Twice a month,Several times a week,4.0,3.0,1.0,8.0,6.0,7.0,2.0,2.0,10.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,3.0,-0.26,30.0,5.0,15.0,40.0,5.0,5.0,20.0,10.0,20.0,30.0,10.0,10.0,7.0,6.0,10.0,7.0,7.0,6.0,7.0,1,1
9,15.0,1,Female,26.0,24.0,Other,Latino/Hispanic American,0,0.17490000000000006,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Twice a month,Several times a week,4.0,3.0,1.0,8.0,6.0,7.0,2.0,2.0,10.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,3.0,-0.01,30.0,10.0,20.0,10.0,10.0,20.0,20.0,10.0,20.0,30.0,10.0,10.0,7.0,6.0,10.0,7.0,7.0,6.0,5.0,1,1
9,16.0,1,Female,26.0,25.0,Other,European/Caucasian-American,0,0.20959999999999995,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Twice a month,Several times a week,4.0,3.0,1.0,8.0,6.0,7.0,2.0,2.0,10.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,3.0,0.42,50.0,0.0,30.0,10.0,0.0,10.0,20.0,10.0,20.0,30.0,10.0,10.0,7.0,6.0,10.0,7.0,7.0,6.0,6.0,1,1
9,17.0,1,Female,26.0,30.0,Other,European/Caucasian-American,0,0.20959999999999995,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Twice a month,Several times a week,4.0,3.0,1.0,8.0,6.0,7.0,2.0,2.0,10.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,3.0,0.21,35.0,15.0,25.0,10.0,5.0,10.0,20.0,10.0,20.0,30.0,10.0,10.0,7.0,6.0,10.0,7.0,7.0,6.0,7.0,1,1
9,18.0,1,Female,26.0,27.0,Other,European/Caucasian-American,0,0.20959999999999995,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Twice a month,Several times a week,4.0,3.0,1.0,8.0,6.0,7.0,2.0,2.0,10.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,3.0,0.1,33.33,11.11,11.11,11.11,11.11,22.22,20.0,10.0,20.0,30.0,10.0,10.0,7.0,6.0,10.0,7.0,7.0,6.0,7.0,1,0
9,19.0,1,Female,26.0,28.0,Other,European/Caucasian-American,0,0.20959999999999995,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Twice a month,Several times a week,4.0,3.0,1.0,8.0,6.0,7.0,2.0,2.0,10.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,3.0,-0.35,50.0,0.0,25.0,10.0,0.0,15.0,20.0,10.0,20.0,30.0,10.0,10.0,7.0,6.0,10.0,7.0,7.0,6.0,7.0,1,1
9,20.0,1,Female,26.0,24.0,Other,European/Caucasian-American,0,0.20959999999999995,1.0,1.0,Masters In Public Administration,Seemed like a fun night out,Twice a month,Several times a week,4.0,3.0,1.0,8.0,6.0,7.0,2.0,2.0,10.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,3.0,-0.23,100.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,20.0,30.0,10.0,10.0,7.0,6.0,10.0,7.0,7.0,6.0,8.0,1,0
10,11.0,1,Female,26.0,27.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,4.0,4.0,Masters Of Social Work&Education,To meet new people,Several times a year,Several times a week,9.0,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,0.3,35.0,20.0,20.0,20.0,0.0,5.0,15.0,15.0,15.0,40.0,10.0,5.0,6.0,8.0,10.0,6.0,9.0,7.0,6.0,0,0
10,12.0,1,Female,26.0,22.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,4.0,4.0,Masters Of Social Work&Education,To meet new people,Several times a year,Several times a week,9.0,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,0.65,60.0,0.0,0.0,40.0,0.0,0.0,15.0,15.0,15.0,40.0,10.0,5.0,6.0,8.0,10.0,6.0,9.0,7.0,1.0,0,0
10,13.0,1,Female,26.0,22.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,4.0,4.0,Masters Of Social Work&Education,To meet new people,Several times a year,Several times a week,9.0,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,-0.15,19.0,18.0,19.0,18.0,14.0,12.0,15.0,15.0,15.0,40.0,10.0,5.0,6.0,8.0,10.0,6.0,9.0,7.0,7.0,1,1
10,14.0,1,Female,26.0,23.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,4.0,4.0,Masters Of Social Work&Education,To meet new people,Several times a year,Several times a week,9.0,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,0.17,30.0,5.0,15.0,40.0,5.0,5.0,15.0,15.0,15.0,40.0,10.0,5.0,6.0,8.0,10.0,6.0,9.0,7.0,10.0,0,0
10,15.0,1,Female,26.0,24.0,European/Caucasian-American,Latino/Hispanic American,0,0.20549999999999996,4.0,4.0,Masters Of Social Work&Education,To meet new people,Several times a year,Several times a week,9.0,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,0.24,30.0,10.0,20.0,10.0,10.0,20.0,15.0,15.0,15.0,40.0,10.0,5.0,6.0,8.0,10.0,6.0,9.0,7.0,6.0,0,0
10,16.0,1,Female,26.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,4.0,4.0,Masters Of Social Work&Education,To meet new people,Several times a year,Several times a week,9.0,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,0.15,50.0,0.0,30.0,10.0,0.0,10.0,15.0,15.0,15.0,40.0,10.0,5.0,6.0,8.0,10.0,6.0,9.0,7.0,6.0,0,0
10,17.0,1,Female,26.0,30.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,4.0,4.0,Masters Of Social Work&Education,To meet new people,Several times a year,Several times a week,9.0,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,0.41,35.0,15.0,25.0,10.0,5.0,10.0,15.0,15.0,15.0,40.0,10.0,5.0,6.0,8.0,10.0,6.0,9.0,7.0,7.0,1,0
10,18.0,1,Female,26.0,27.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,4.0,4.0,Masters Of Social Work&Education,To meet new people,Several times a year,Several times a week,9.0,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,0.07,33.33,11.11,11.11,11.11,11.11,22.22,15.0,15.0,15.0,40.0,10.0,5.0,6.0,8.0,10.0,6.0,9.0,7.0,5.0,0,0
10,19.0,1,Female,26.0,28.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,4.0,4.0,Masters Of Social Work&Education,To meet new people,Several times a year,Several times a week,9.0,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,0.49,50.0,0.0,25.0,10.0,0.0,15.0,15.0,15.0,15.0,40.0,10.0,5.0,6.0,8.0,10.0,6.0,9.0,7.0,9.0,1,1
10,20.0,1,Female,26.0,24.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,4.0,4.0,Masters Of Social Work&Education,To meet new people,Several times a year,Several times a week,9.0,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,0.08,100.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,40.0,10.0,5.0,6.0,8.0,10.0,6.0,9.0,7.0,9.0,1,0
11,1.0,1,Male,27.0,21.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,7.0,3.0,Finance,Seemed like a fun night out,Once a month,Twice a month,8.0,7.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,0.14,15.0,20.0,20.0,15.0,15.0,15.0,35.0,20.0,20.0,20.0,0.0,5.0,8.0,9.0,7.0,8.0,5.0,7.0,7.0,0,0
11,2.0,1,Male,27.0,24.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,3.0,Finance,Seemed like a fun night out,Once a month,Twice a month,8.0,7.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,0.29,45.0,5.0,25.0,20.0,0.0,5.0,35.0,20.0,20.0,20.0,0.0,5.0,8.0,9.0,7.0,8.0,5.0,7.0,7.0,0,0
11,3.0,1,Male,27.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,3.0,Finance,Seemed like a fun night out,Once a month,Twice a month,8.0,7.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,-0.24,35.0,10.0,35.0,10.0,10.0,0.0,35.0,20.0,20.0,20.0,0.0,5.0,8.0,9.0,7.0,8.0,5.0,7.0,5.0,0,0
11,4.0,1,Male,27.0,23.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,3.0,Finance,Seemed like a fun night out,Once a month,Twice a month,8.0,7.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,-0.18,20.0,20.0,20.0,20.0,10.0,10.0,35.0,20.0,20.0,20.0,0.0,5.0,8.0,9.0,7.0,8.0,5.0,7.0,6.0,0,0
11,5.0,1,Male,27.0,21.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,3.0,Finance,Seemed like a fun night out,Once a month,Twice a month,8.0,7.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,-0.43,20.0,5.0,25.0,25.0,10.0,15.0,35.0,20.0,20.0,20.0,0.0,5.0,8.0,9.0,7.0,8.0,5.0,7.0,6.0,0,0
11,6.0,1,Male,27.0,23.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,7.0,3.0,Finance,Seemed like a fun night out,Once a month,Twice a month,8.0,7.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,0.33,10.0,25.0,20.0,25.0,5.0,15.0,35.0,20.0,20.0,20.0,0.0,5.0,8.0,9.0,7.0,8.0,5.0,7.0,7.0,0,0
11,7.0,1,Male,27.0,22.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,7.0,3.0,Finance,Seemed like a fun night out,Once a month,Twice a month,8.0,7.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,0.19,15.0,15.0,25.0,20.0,15.0,10.0,35.0,20.0,20.0,20.0,0.0,5.0,8.0,9.0,7.0,8.0,5.0,7.0,7.0,0,0
11,8.0,1,Male,27.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,3.0,Finance,Seemed like a fun night out,Once a month,Twice a month,8.0,7.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,-0.03,9.09,18.18,27.27,18.18,18.18,9.09,35.0,20.0,20.0,20.0,0.0,5.0,8.0,9.0,7.0,8.0,5.0,7.0,7.0,0,0
11,9.0,1,Male,27.0,26.0,European/Caucasian-American,Other,0,0.20959999999999995,7.0,3.0,Finance,Seemed like a fun night out,Once a month,Twice a month,8.0,7.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,0.19,20.0,10.0,20.0,30.0,10.0,10.0,35.0,20.0,20.0,20.0,0.0,5.0,8.0,9.0,7.0,8.0,5.0,7.0,6.0,0,0
11,10.0,1,Male,27.0,26.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,3.0,Finance,Seemed like a fun night out,Once a month,Twice a month,8.0,7.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,0.3,15.0,15.0,15.0,40.0,10.0,5.0,35.0,20.0,20.0,20.0,0.0,5.0,8.0,9.0,7.0,8.0,5.0,7.0,6.0,0,0
12,1.0,1,Male,22.0,21.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,1.0,1.0,Law,Seemed like a fun night out,Several times a week,Several times a week,9.0,7.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,0.54,15.0,20.0,20.0,15.0,15.0,15.0,60.0,0.0,0.0,40.0,0.0,0.0,9.0,9.0,9.0,10.0,9.0,7.0,8.0,0,0
12,2.0,1,Male,22.0,24.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Law,Seemed like a fun night out,Several times a week,Several times a week,9.0,7.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,0.18,45.0,5.0,25.0,20.0,0.0,5.0,60.0,0.0,0.0,40.0,0.0,0.0,9.0,9.0,9.0,10.0,9.0,7.0,8.0,0,0
12,3.0,1,Male,22.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Law,Seemed like a fun night out,Several times a week,Several times a week,9.0,7.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,-0.14,35.0,10.0,35.0,10.0,10.0,0.0,60.0,0.0,0.0,40.0,0.0,0.0,9.0,9.0,9.0,10.0,9.0,7.0,7.0,0,0
12,4.0,1,Male,22.0,23.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Law,Seemed like a fun night out,Several times a week,Several times a week,9.0,7.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,-0.18,20.0,20.0,20.0,20.0,10.0,10.0,60.0,0.0,0.0,40.0,0.0,0.0,9.0,9.0,9.0,10.0,9.0,7.0,6.0,0,0
